time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
31.396723,0.578310757033,0.225495175819,-2.0643546453,1.71115556889,1.22143220235,1.94815560061,0.373140826653,0.0,-0.592116584124,0.397684519259,2.03712648631,1.38710212745,-1.64481089981,1.89791772981,-2.22465563763,0.0
31.406784,0.577927261836,0.226262166213,-2.06320415971,1.71038857849,1.22181569755,1.94815560061,0.37352432185,0.0,-0.592500079321,0.396917528865,2.03750998151,1.38518465146,-1.64097594784,1.89715073942,-2.21967020007,0.0
31.416741,0.577927261836,0.225495175819,-2.06320415971,1.71077207369,1.22219919275,1.94738861022,0.372373836259,0.0,-0.592500079321,0.397301024062,2.03635949592,1.38365067067,-1.63675750067,1.89715073942,-2.21353427692,0.0
31.426749,0.577543766639,0.225495175819,-2.0643546453,1.71038857849,1.22143220235,1.94777210542,0.372373836259,0.0,-0.592883574518,0.396534033668,2.03674299111,1.38211668988,-1.63253905351,1.89753423461,-2.20778184896,0.0
31.436752,0.577543766639,0.225495175819,-2.0635876549,1.7100050833,1.22143220235,1.94892259101,0.372757331456,0.0,-0.592116584124,0.396917528865,2.03712648631,1.38173319469,-1.62832060634,1.89791772981,-2.20241291621,0.0
31.447005,0.577543766639,0.225495175819,-2.0635876549,1.7100050833,1.22143220235,1.94892259101,0.372757331456,0.0,-0.592116584124,0.396917528865,2.03712648631,1.38173319469,-1.62832060634,1.89791772981,-2.20241291621,0.0
31.457125,0.576776776245,0.225878671016,-2.0643546453,1.71115556889,1.22104870716,1.94738861022,0.373140826653,0.0,-0.59134959373,0.396917528865,2.03712648631,1.37789824272,-1.61950021681,1.89791772981,-2.1901410699,0.0
31.466708,0.577160271442,0.225495175819,-2.06320415971,1.71038857849,1.22143220235,1.94853909581,0.372373836259,0.0,-0.590966098533,0.396917528865,2.03712648631,1.37713125232,-1.61681575043,1.89830122501,-2.18515563234,0.0
31.476790,0.577160271442,0.225495175819,-2.06320415971,1.71038857849,1.22143220235,1.94853909581,0.372373836259,0.0,-0.590966098533,0.396917528865,2.03712648631,1.37713125232,-1.61681575043,1.89830122501,-2.18515563234,0.0
31.486744,0.577927261836,0.225878671016,-2.0643546453,1.7100050833,1.22143220235,1.94700511502,0.373140826653,0.0,-0.59134959373,0.396917528865,2.03750998151,1.37598076673,-1.61259730326,1.89830122501,-2.17863621399,0.0
